,COD_IBGE,POPULACAO_2019,qtd_obitos_ate_um_ano_2019,qtd_NASC_2019,qtd_nasc_7_mais_consultas_2019,qtd_nasc_baixo_peso_2019,qtd_OBITOS_2019,qtd_obitos_homicidio_2019,qtd_obitos_acidente_2019,qtd_obitos_suicidios_2019,qtd_obitos_agressoes_2019,qtd_obitos_maternos_2019,qtd_nasc_maes_10_14_2019,qtd_nasc_maes_15_17_2019,tx_mortalidade_infantil_2019,tx_nasc_7_mais_consultas_2019,tx_nasc_baixo_peso_2019,tx_obitos_2019,tx_obitos_homicidio_2019,tx_obitos_acidente_2019,tx_obitos_suicidio_2019,tx_obitos_agressoes_2019,tx_obitos_maternos_diretos_2019,tx_nasc_mae_10_14_2019,tx_nasc_mae_15_17_2019,PVA_AGR_2018,PVA_IND_2018,PVA_SERV_2018,PVA_ADM_2018,VAB_2018,IMP_PRDT_2018,PIB_2018,PIBPC_2018,ATV_VAB1_2018,ATV_VAB2_2018,ATV_VAB3_2018,vapc_2018,PESCADUNICO_TOT_07_2021,PESCADUNICO_PCD_07_2021,PESCADUNICO_SIT_EXT_POBREZA_07_2021,PESCADUNICO_SIT_POBREZA_07_2021,tx_PESCADUNICO_PCD_07_2021,tx_PESCADUNICO_SIT_EXT_POBREZA_07_2021,tx_PESCADUNICO_SIT_POBREZA_07_2021,qtd_INTERNACOES_2019,int_drsai_2019,tx_interdrsai_2019,int_sap_2019,tx_intersap_2019,MSAU01_2018,MSAU10_2018,MSAU101A_2018,MSAU101B_2018,MSAU102_2018,MSAU111_2018,MSAU112_2018,MSAU113_2018,MSAU114_2018,MSAU12_2018,MSAU13_2018,MSAU141_2018,MSAU142_2018,MSAU143_2018,MSAU15_2018,MSAU1511_2018,MSAU1512_2018,MSAU1513_2018,MSAU1514_2018,MSAU1515_2018,MSAU1516_2018,MSAU1517_2018,MSAU1518_2018,MSAU1519_2018,MSAU161_2018,MSAU162_2018,MSAU163_2018,MSAU164_2018,MSAU165_2018,MSAU166_2018,MSAU167_2018,MSAU168_2018,MSAU169_2018,MSAU1610_2018,MSAU1611_2018,MSAU1612_2018,MSAU1613_2018,MSAU17_2018,MSAU18_2018,MSAU181_2018,MSAU19_2018,MSAU191_2018,MSAU20_2018,MSAU201_2018,MSAU21_2018,MSAU22_2018,MSAU2211_2018,MSAU2212_2018,MSAU2213_2018,MSAU2214_2018,MSAU2215_2018,MSAU2216_2018,MSAU2217_2018,MSAU23_2018,MSAU24_2018,MSAU25_2018,MSAU26_2018,MSAU271_2018,MSAU2711_2018,MSAU272_2018,MSAU2721_2018,MSAU273_2018,MSAU274_2018,MSAU2741_2018,MSAU275_2018,MSAU2751_2018,MSAU276_2018,MSAU2761_2018,MSAU277_2018,MSAU2771_2018,MSAU28_2018,MSAU281_2018,MSAU29_2018,MSAU2911_2018,MSAU2912_2018,MSAU2913_2018,MSAU2914_2018,MSAU2915_2018,MSAU30_2018,MSAU3011_2018,MSAU3012_2018,MSAU31_2018,MSAU3111_2018,MSAU3112_2018,MSAU3113_2018,MSAU3114_2018,MSAU3115_2018,MSAU3116_2018,MSAU321_2018,MSAU322_2018,MSAU323_2018,MSAU324_2018,MSAU325_2018,MSAU326_2018,MSAU33_2018,MSAU34_2018,MSAU35_2018,MSAU36_2018,MSAU37_2018,MSAU381_2018,MSAU382_2018,MSAU383_2018,MSAU384_2018,MSAU385_2018,MSAU386_2018,MSAU387_2018,MSAU388_2018,MSAU39_2018,MSAU3911_2018,MSAU3912_2018,MSAU3913_2018,MSAU3914_2018,MSAU3915_2018,MSAU3916_2018,MSAU3917_2018,MSAU3918_2018,MSAU3919_2018,MSAU40_2018,MSAU411_2018,MSAU412_2018,MSAU413_2018,MSAU414_2018,MSAU415_2018,MSAU416_2018,MSAU42_2018,MSAU43_2018,MSAU44_2018,MSAU456_2018,MSAU451_2018,MSAU452_2018,MSAU453_2018,MSAU454_2018,MSAU455_2018,MSAU46_2018,MSAU47_2018,MSAU48_2018,MSAU49_2018,MSAU491_2018,MSAU4911_2018,MSAU50_2018,MSAU501_2018,MSAU51_2018,MSAU51111_2018,MSAU51112_2018,MSAU51121_2018,MSAU51122_2018,MSAU51131_2018,MSAU51132_2018,MSAU521_2018,MSAU5211_2018,MSAU522_2018,MSAU5221_2018,MSAU53_2018,MSAU541_2018,MSAU542_2018,MSAU543_2018,MSAU544_2018,mun_MUNNOME,mun_MUNNOMEX,mun_AMAZONIA,mun_FRONTEIRA,mun_CAPITAL,mun_UFCOD,mun_MSAUDCOD,mun_RSAUDCOD,mun_CSAUDCOD,mun_ANOEXT,mun_SUCESSOR,mun_LATITUDE,mun_LONGITUDE,mun_ALTITUDE,mun_AREA,mun_codigo_adotado,uf_SIGLA_UF,uf_CODIGO,uf_DESCRICAO,mun_coordenadas
5093,354110,4094,0.0,35.0,28.0,4.0,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,11.428571428571429,0.537371763556424,0.0,0.0,24.42598925256473,0.0,0.0,0.0,0.0,22508488.0,3447612.0,26560268.0,18145401.0,70661769.0,2712278.0,73374047.0,17861.26,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Agricultura, inclusive apoio à agricultura e a pós colheita",17201015.0,1261,62,336,166,4.9167327517842985,26.645519429024585,13.16415543219667,,,,,,Secretaria exclusiva,Sim,1802,2017,Paritário,Sim,Sim,Sim,Sim,12,16,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,-,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,2.0,1.0,7.0,2.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,-,Não,-,-,-,-,-,-,-,-,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Outro,Não,-,-,-,-,-,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Presidente Alves,PRESIDENTE ALVES,N,N,N,35,3590,3510,35900,,,-22.1,-49.438,576.0,288570.0,354110,SP,35,SAO PAULO,"-22.1,-49.438"
5094,354120,13106,1.0,112.0,94.0,10.0,121,0.0,1.0,1.0,0.0,0.0,0.0,6.0,8.928571428571429,83.92857142857143,8.928571428571429,0.9232412635434152,0.0,7.630093087135663,7.630093087135663,0.0,0.0,0.0,5.357142857142857,29601222.0,16229057.0,146060072.0,59742562.0,251632914.0,18687386.0,270320.3,20494.34,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Comércio e reparação de veículos automotores e motocicletas,19077552.0,3704,291,812,610,7.856371490280778,21.922246220302377,16.468682505399567,1188.0,9.0,0.7575757575757576,14.0,1.1784511784511784,Secretaria exclusiva,Sim,1332,1991,Paritário,Sim,Sim,Não,Sim,6,23,-,-,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,2,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Não,-,Sim,6.0,11.0,6.0,34.0,6.0,Sim,4.0,4.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Não,-,-,-,-,-,Sim,Não,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Sim,0,1,0,1,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Presidente Bernardes,PRESIDENTE BERNARDES,N,N,N,35,3590,3516,35900,,,-22.006,-51.553,429.0,753743.0,354120,SP,35,SAO PAULO,"-22.006,-51.553"
5095,354140,228743,28.0,2770.0,2356.0,241.0,1723,17.0,22.0,15.0,16.0,1.0,14.0,85.0,10.108303249097473,85.05415162454874,8.700361010830324,0.7532470939001412,0.0074319214139886,9.617780653397045,6.557577718225257,6.994749566106941,36.101083032490976,0.5054151624548736,3.068592057761733,27576476.0,962649.83,5320239993.0,829412362.0,7139878661.0,854660549.0,7994539.21,35207.07,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",31443237.0,48504,6107,15074,6525,12.590714167903675,31.07784924954643,13.452498762988618,39182.0,377.0,0.9621765096217652,1456.0,3.71599203715992,Secretaria exclusiva,Sim,145,1991,Paritário,Não,Sim,Não,Não,15,32,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Sim,11,Não,-,Não,-,Sim,24.0,68.0,25.0,106.0,24.0,Sim,19.0,19.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,-,Sim,-,-,-,-,-,Sim,Não,Não,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Não,-,Sim,2,Sim,0,2,0,2,0,0,Não,-,Não,-,Não,Sim,Sim,Sim,-,Presidente Prudente,PRESIDENTE PRUDENTE,N,N,N,35,3590,3516,35900,,,-22.126,-51.389,475.0,562107.0,354140,SP,35,SAO PAULO,"-22.126,-51.389"
5096,354160,40432,2.0,428.0,352.0,31.0,280,0.0,8.0,3.0,0.0,0.0,3.0,20.0,4.672897196261682,82.2429906542056,7.242990654205607,0.6925207756232686,0.0,19.78630787495053,7.419865453106451,0.0,0.0,0.7009345794392523,4.672897196261682,69619324.0,673216332.0,569956333.0,163023.81,1475815799.0,150410.48,1626226279.0,40628.23,Indústrias de transformação,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",36870507.0,8211,820,1837,1971,9.986603336986969,22.37242723176227,24.00438436244063,3567.0,103.0,2.8875805999439303,254.0,7.1208298289879455,Secretaria exclusiva,Sim,1997,1991,Paritário,Sim,Sim,Não,Sim,5,24,Não,Sim,-,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,2015,Não,-,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,5.0,15.0,5.0,51.0,5.0,Sim,1.0,10.0,Não,-,-,-,-,-,-,Não,Não,Sim,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Sim,Não,Não,Sim,-,Não,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Não,-,-,Não,-,Sim,0,1,0,1,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Promissão,PROMISSAO,N,N,N,35,3590,3510,35900,,,-21.537,-49.858,426.0,782145.0,354160,SP,35,SAO PAULO,"-21.537,-49.858"
5097,354170,14109,1.0,178.0,166.0,16.0,105,2.0,2.0,1.0,1.0,0.0,0.0,12.0,5.617977528089887,93.25842696629212,8.98876404494382,0.744205826068467,0.0141753490679708,14.1753490679708,7.0876745339854,7.0876745339854,0.0,0.0,6.741573033707865,53594677.0,115593871.0,190914191.0,57862447.0,417965186.0,42281305.0,460246491.0,32860.67,Demais serviços,Indústrias de transformação,"Administração, defesa, educação e saúde públicas e seguridade social",29841867.0,5248,647,2705,347,12.328506097560975,51.543445121951216,6.612042682926829,,,,,,Secretaria exclusiva,Sim,1248,1994,Paritário,Sim,Sim,Sim,Sim,12,16,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,4.0,8.0,4.0,31.0,2.0,Sim,2.0,2.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,-,-,Sim,1,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Quatá,QUATA,N,N,N,35,3590,3516,35900,,,-22.248,-50.698,550.0,652744.0,354170,SP,35,SAO PAULO,"-22.248,-50.698"
5098,354180,3406,1.0,44.0,40.0,4.0,22,0.0,0.0,0.0,0.0,0.0,1.0,5.0,22.727272727272727,90.9090909090909,9.090909090909092,0.6459189665296535,0.0,0.0,0.0,0.0,0.0,2.272727272727273,11.363636363636363,94114277.0,116181086.0,69021435.0,21590846.0,300907644.0,25065.34,325972984.0,97276.33,Indústrias de transformação,Demais serviços,"Pecuária, inclusive apoio à pecuária",89796372.0,1083,122,354,141,11.265004616805172,32.686980609418285,13.019390581717452,,,,,,Secretaria exclusiva,Sim,912,2011,Tem maior representação da sociedade civil,Sim,Não,Não,Sim,14,24,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,2017,Não,-,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,1.0,1.0,1.0,8.0,1.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,-,Não,-,-,-,-,-,-,-,-,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Queiroz,QUEIROZ,N,N,N,35,3590,3514,35900,,,-21.799,-50.24,431.0,235496.0,354180,SP,35,SAO PAULO,"-21.799,-50.24"
5099,354200,6638,2.0,89.0,78.0,15.0,56,0.0,4.0,1.0,0.0,0.0,1.0,0.0,22.47191011235955,87.64044943820225,16.853932584269664,0.8436275986742995,0.0,60.25911419102139,15.064778547755347,0.0,0.0,1.1235955056179776,0.0,21873095.0,51212543.0,60382257.0,26119462.0,159587357.0,13393999.0,172981356.0,26261.02,Demais serviços,Indústrias de transformação,"Administração, defesa, educação e saúde públicas e seguridade social",24227624.0,2137,229,1133,208,10.715956948993917,53.01824988301357,9.733270940570897,,,,,,Secretaria exclusiva,Sim,1864,2006,Paritário,Sim,Sim,Sim,Sim,16,20,Sim,Não,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,2015,Sim,12,Sim,2017,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,-,Sim,1,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,3.0,9.0,3.0,15.0,3.0,Sim,3.0,3.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,-,-,Sim,4,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Quintana,QUINTANA,N,N,N,35,3590,3514,35900,,,-22.073,-50.308,595.0,319759.0,354200,SP,35,SAO PAULO,"-22.073,-50.308"
5100,354220,29707,7.0,364.0,321.0,20.0,248,6.0,4.0,3.0,7.0,0.0,2.0,22.0,19.230769230769237,88.18681318681318,5.494505494505495,0.8348200760763456,0.0201972599050728,13.46483993671525,10.098629952536438,23.56346988925169,0.0,0.5494505494505495,6.043956043956044,199706552.0,278235045.0,428072118.0,116293924.0,1022307639.0,82751309.0,1105058948.0,37222.41,Demais serviços,Indústrias de transformação,"Agricultura, inclusive apoio à agricultura e a pós colheita",34435046.0,8567,565,3590,1091,6.595074121629509,41.90498424185829,12.734913038403176,3628.0,68.0,1.8743109151047408,427.0,11.769570011025358,Secretaria exclusiva,Sim,378,1991,Paritário,Não,Sim,Não,Não,12,48,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,8.0,17.0,8.0,39.0,8.0,Sim,5.0,5.0,Não,-,-,-,-,-,-,Não,Não,Não,Não,Sim,-,Sim,Sim,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Não,Setor específico do órgão gestor municipal da saúde,Sim,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,-,-,Sim,1,Sim,0,1,0,1,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Rancharia,RANCHARIA,N,N,N,35,3590,3516,35900,,,-22.229,-50.893,519.0,1584726.0,354220,SP,35,SAO PAULO,"-22.229,-50.893"
5101,354240,20261,2.0,223.0,190.0,20.0,153,5.0,3.0,2.0,6.0,0.0,1.0,11.0,8.968609865470851,85.20179372197309,8.968609865470851,0.7551453531415034,0.0246779527170425,14.806771630225557,9.871181086817035,29.613543260451117,0.0,0.4484304932735426,4.932735426008969,51136158.0,100772467.0,378911014.0,84790607.0,615610246.0,95037184.0,710647.43,35313.43,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",30590849.0,4833,553,1057,656,11.442168425408648,21.87047382578109,13.573349886199049,399.0,31.0,7.769423558897243,210.0,52.63157894736842,Secretaria exclusiva,Sim,152391,1991,Tem maior representação da sociedade civil,Não,Sim,Não,Não,16,32,Não,Sim,-,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,-,Não,-,Sim,Não,-,Não,-,Não,-,Não,-,Não,-,Sim,6.0,12.0,6.0,49.0,6.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Não,-,-,-,-,-,Sim,Sim,Sim,Outro,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Regente Feijó,REGENTE FEIJO,N,N,N,35,3590,3516,35900,,,-22.221,-51.303,504.0,265087.0,354240,SP,35,SAO PAULO,"-22.221,-51.303"
5102,354260,56322,12.0,879.0,731.0,67.0,401,6.0,10.0,4.0,8.0,0.0,5.0,36.0,13.651877133105804,83.16268486916951,7.622298065984073,0.7119775576151415,0.0106530307872589,17.755051312098292,7.102020524839317,14.204041049678636,0.0,0.5688282138794084,4.09556313993174,132252188.0,152298507.0,1257226295.0,218228362.0,1760005353.0,206587209.0,1966592562.0,34962.27,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",31289.54,21510,1912,7760,3763,8.88888888888889,36.07624360762436,17.494188749418875,7657.0,15.0,0.1958991772234556,334.0,4.362021679508946,Secretaria exclusiva,Sim,245,1991,Paritário,Sim,Sim,Sim,Sim,20,24,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,-,Não,-,Não,Não,-,Não,-,Não,-,Sim,1,Não,-,Sim,19.0,46.0,29.0,117.0,37.0,Sim,13.0,13.0,Não,-,-,-,-,-,-,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,-,Sim,Não,Não,Sim,Sim,Não,-,Não,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,-,Sim,1,Sim,0,2,0,2,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Registro,REGISTRO,N,N,N,35,3590,3517,35900,,,-24.488,-47.844,25.0,716331.0,354260,SP,35,SAO PAULO,"-24.488,-47.844"
5103,354280,3340,0.0,41.0,35.0,0.0,28,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,85.36585365853658,0.0,0.8383233532934131,0.029940119760479,29.940119760479043,0.0,29.940119760479043,0.0,0.0,12.195121951219512,11782921.0,2530239.0,14469515.0,17098.99,45881664.0,2242982.0,48124645.0,14361.28,"Administração, defesa, educação e saúde públicas e seguridade social",Demais serviços,"Agricultura, inclusive apoio à agricultura e a pós colheita",13691932.0,2000,95,1136,182,4.75,56.8,9.1,,,,,,Secretaria exclusiva,Sim,108,1991,Paritário,Sim,Sim,Sim,Sim,12,9,-,-,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2016,Sim,12,Sim,2016,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,2.0,2.0,9.0,2.0,Sim,2.0,2.0,Não,-,-,-,-,-,-,Não,Não,Não,Sim,Não,-,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,-,Não,-,-,-,-,-,Sim,Sim,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Ribeira,RIBEIRA,N,N,N,35,3590,3523,35900,,,-24.657,-49.009,167.0,335029.0,354280,SP,35,SAO PAULO,"-24.657,-49.009"
5104,354290,13219,1.0,158.0,133.0,13.0,89,2.0,1.0,2.0,2.0,0.0,0.0,5.0,6.329113924050633,84.17721518987342,8.227848101265822,0.6732733187079204,0.0151297374990543,7.564868749527196,15.129737499054391,15.129737499054391,0.0,0.0,3.1645569620253164,49888123.0,25352724.0,118238694.0,50282562.0,243762104.0,12420177.0,256182281.0,19500.82,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social","Agricultura, inclusive apoio à agricultura e a pós colheita",18555386.0,2960,180,1422,409,6.081081081081082,48.04054054054054,13.817567567567568,355.0,8.0,2.2535211267605635,53.0,14.929577464788732,Secretaria exclusiva,Sim,2140,2010,Paritário,Sim,Não,Não,Sim,12,17,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,1,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,2.0,2.0,2.0,10.0,2.0,Sim,2.0,3.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,-,-,Não,-,Sim,1,0,1,0,0,0,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Ribeirão Bonito,RIBEIRAO BONITO,N,N,N,35,3590,3507,35900,,,-22.067,-48.176,590.0,471498.0,354290,SP,35,SAO PAULO,"-22.067,-48.176"
5105,354300,16444,4.0,287.0,258.0,23.0,123,1.0,0.0,1.0,1.0,1.0,3.0,22.0,13.937282229965156,89.89547038327527,8.013937282229964,0.7479931890051082,0.0060812454390659,0.0,6.0812454390659205,6.0812454390659205,348.4320557491289,1.0452961672473868,7.665505226480835,132966653.0,15015026.0,81272106.0,63982094.0,293235878.0,6676255.0,299912133.0,17976.03,"Agricultura, inclusive apoio à agricultura e a pós colheita",Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",17575874.0,10475,417,3942,2405,3.98090692124105,37.63245823389021,22.95942720763723,803.0,0.0,0.0,104.0,12.95143212951432,Secretaria exclusiva,Sim,80491,1991,Paritário,Não,Sim,Não,Sim,11,39,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,6,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,4.0,8.0,4.0,40.0,4.0,Sim,3.0,3.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Ribeirão Branco,RIBEIRAO BRANCO,N,N,N,35,3590,3523,35900,,,-24.221,-48.766,875.0,697813.0,354300,SP,35,SAO PAULO,"-24.221,-48.766"
